Time, Sample
2022-09-17T13:49:46.269542Z, 5378
2022-09-17T13:49:46.294542Z, 5056
2022-09-17T13:49:46.319542Z, 4467
2022-09-17T13:49:46.344542Z, 6746
2022-09-17T13:49:46.369542Z, 5211
2022-09-17T13:49:46.394542Z, 4976
2022-09-17T13:49:46.419542Z, 6811
2022-09-17T13:49:46.444542Z, 5478
2022-09-17T13:49:46.469542Z, 7279
2022-09-17T13:49:46.494542Z, 6852
2022-09-17T13:49:46.519542Z, 6247
2022-09-17T13:49:46.544542Z, 6901
2022-09-17T13:49:46.569542Z, 5100
2022-09-17T13:49:46.594542Z, 7126
2022-09-17T13:49:46.619542Z, 6284
2022-09-17T13:49:46.644542Z, 6090
2022-09-17T13:49:46.669542Z, 8491
2022-09-17T13:49:46.694542Z, 6419
2022-09-17T13:49:46.719542Z, 6486
2022-09-17T13:49:46.744542Z, 6335
2022-09-17T13:49:46.769542Z, 7148
2022-09-17T13:49:46.794542Z, 8807
2022-09-17T13:49:46.819542Z, 5712
2022-09-17T13:49:46.844542Z, 5839
2022-09-17T13:49:46.869542Z, 7566
2022-09-17T13:49:46.894542Z, 6549
2022-09-17T13:49:46.919542Z, 6841
2022-09-17T13:49:46.944542Z, 7143
2022-09-17T13:49:46.969542Z, 6721
2022-09-17T13:49:46.994542Z, 6704
2022-09-17T13:49:47.019542Z, 6871
2022-09-17T13:49:47.044542Z, 7607
2022-09-17T13:49:47.069542Z, 6802
2022-09-17T13:49:47.094542Z, 5921
2022-09-17T13:49:47.119542Z, 7620
2022-09-17T13:49:47.144542Z, 7149
2022-09-17T13:49:47.169542Z, 6800
2022-09-17T13:49:47.194542Z, 6989
2022-09-17T13:49:47.219542Z, 5442
2022-09-17T13:49:47.244542Z, 6826
2022-09-17T13:49:47.269542Z, 6499
2022-09-17T13:49:47.294542Z, 6280
2022-09-17T13:49:47.319542Z, 7091
2022-09-17T13:49:47.344542Z, 4026
2022-09-17T13:49:47.369542Z, 5566
2022-09-17T13:49:47.394542Z, 7424
2022-09-17T13:49:47.419542Z, 5963
2022-09-17T13:49:47.444542Z, 7355
2022-09-17T13:49:47.469542Z, 6081
2022-09-17T13:49:47.494542Z, 5835
2022-09-17T13:49:47.519542Z, 8264
2022-09-17T13:49:47.544542Z, 6930
2022-09-17T13:49:47.569542Z, 6758
2022-09-17T13:49:47.594542Z, 7320
2022-09-17T13:49:47.619542Z, 7183
2022-09-17T13:49:47.644542Z, 6863
2022-09-17T13:49:47.669542Z, 5850
2022-09-17T13:49:47.694542Z, 7719
2022-09-17T13:49:47.719542Z, 8096
2022-09-17T13:49:47.744542Z, 6529
2022-09-17T13:49:47.769542Z, 6488
2022-09-17T13:49:47.794542Z, 6170
2022-09-17T13:49:47.819542Z, 7842
2022-09-17T13:49:47.844542Z, 8022
2022-09-17T13:49:47.869542Z, 5808
2022-09-17T13:49:47.894542Z, 8113
2022-09-17T13:49:47.919542Z, 7550
2022-09-17T13:49:47.944542Z, 6482
2022-09-17T13:49:47.969542Z, 9760
2022-09-17T13:49:47.994542Z, 7477
2022-09-17T13:49:48.019542Z, 7185
2022-09-17T13:49:48.044542Z, 9161
2022-09-17T13:49:48.069542Z, 7369
2022-09-17T13:49:48.094542Z, 8420
2022-09-17T13:49:48.119542Z, 9157
2022-09-17T13:49:48.144542Z, 8377
2022-09-17T13:49:48.169542Z, 7993
2022-09-17T13:49:48.194542Z, 8023
2022-09-17T13:49:48.219542Z, 8587
2022-09-17T13:49:48.244542Z, 6797
2022-09-17T13:49:48.269542Z, 7078
2022-09-17T13:49:48.294542Z, 8042
2022-09-17T13:49:48.319542Z, 7289
2022-09-17T13:49:48.344542Z, 8535
2022-09-17T13:49:48.369542Z, 7176
2022-09-17T13:49:48.394542Z, 6852
2022-09-17T13:49:48.419542Z, 9143
2022-09-17T13:49:48.444542Z, 7830
2022-09-17T13:49:48.469542Z, 7493
2022-09-17T13:49:48.494542Z, 7448
2022-09-17T13:49:48.519542Z, 6688
2022-09-17T13:49:48.544542Z, 8450
2022-09-17T13:49:48.569542Z, 7195
2022-09-17T13:49:48.594542Z, 6399
2022-09-17T13:49:48.619542Z, 7959
2022-09-17T13:49:48.644542Z, 6793
2022-09-17T13:49:48.669542Z, 7321
2022-09-17T13:49:48.694542Z, 7416
2022-09-17T13:49:48.719542Z, 6448
2022-09-17T13:49:48.744542Z, 7207
2022-09-17T13:49:48.769542Z, 7320
2022-09-17T13:49:48.794542Z, 7256
2022-09-17T13:49:48.819542Z, 7443
2022-09-17T13:49:48.844542Z, 7785
2022-09-17T13:49:48.869542Z, 6751
2022-09-17T13:49:48.894542Z, 5907
2022-09-17T13:49:48.919542Z, 7070
2022-09-17T13:49:48.944542Z, 6255
2022-09-17T13:49:48.969542Z, 4927
2022-09-17T13:49:48.994542Z, 6271
2022-09-17T13:49:49.019542Z, 5479
2022-09-17T13:49:49.044542Z, 4690
2022-09-17T13:49:49.069542Z, 6500
2022-09-17T13:49:49.094542Z, 5436
2022-09-17T13:49:49.119542Z, 5615
2022-09-17T13:49:49.144542Z, 6937
2022-09-17T13:49:49.169542Z, 5556
2022-09-17T13:49:49.194542Z, 6208
2022-09-17T13:49:49.219542Z, 6868
2022-09-17T13:49:49.244542Z, 6021
2022-09-17T13:49:49.269542Z, 5301
2022-09-17T13:49:49.294542Z, 5014
2022-09-17T13:49:49.319542Z, 6357
2022-09-17T13:49:49.344542Z, 6265
2022-09-17T13:49:49.369542Z, 5415
2022-09-17T13:49:49.394542Z, 5869
2022-09-17T13:49:49.419542Z, 5812
2022-09-17T13:49:49.444542Z, 6092
2022-09-17T13:49:49.469542Z, 6084
2022-09-17T13:49:49.494542Z, 5860
2022-09-17T13:49:49.519542Z, 6347
2022-09-17T13:49:49.544542Z, 5827
2022-09-17T13:49:49.569542Z, 7200
2022-09-17T13:49:49.594542Z, 8204
2022-09-17T13:49:49.619542Z, 7149
2022-09-17T13:49:49.644542Z, 8590
2022-09-17T13:49:49.669542Z, 7392
2022-09-17T13:49:49.694542Z, 6979
2022-09-17T13:49:49.719542Z, 9498
2022-09-17T13:49:49.744542Z, 7730
2022-09-17T13:49:49.769542Z, 7143
2022-09-17T13:49:49.794542Z, 7009
2022-09-17T13:49:49.819542Z, 6738
2022-09-17T13:49:49.844542Z, 9104
2022-09-17T13:49:49.869542Z, 7551
2022-09-17T13:49:49.894542Z, 5977
2022-09-17T13:49:49.919542Z, 7426
2022-09-17T13:49:49.944542Z, 7729
2022-09-17T13:49:49.969542Z, 8438
2022-09-17T13:49:49.994542Z, 7611
2022-09-17T13:49:50.019542Z, 6419
2022-09-17T13:49:50.044542Z, 7457
2022-09-17T13:49:50.069542Z, 7385
2022-09-17T13:49:50.094542Z, 7912
2022-09-17T13:49:50.119542Z, 7137
2022-09-17T13:49:50.144542Z, 5994
2022-09-17T13:49:50.169542Z, 7446
2022-09-17T13:49:50.194542Z, 6040
2022-09-17T13:49:50.219542Z, 6617
2022-09-17T13:49:50.244542Z, 7042
2022-09-17T13:49:50.269542Z, 4114
2022-09-17T13:49:50.294542Z, 6230
2022-09-17T13:49:50.319542Z, 6755
2022-09-17T13:49:50.344542Z, 5209
2022-09-17T13:49:50.369542Z, 5803
2022-09-17T13:49:50.394542Z, 4601
2022-09-17T13:49:50.419542Z, 5893
2022-09-17T13:49:50.444542Z, 7213
2022-09-17T13:49:50.469542Z, 5283
2022-09-17T13:49:50.494542Z, 5210
2022-09-17T13:49:50.519542Z, 5587
2022-09-17T13:49:50.544542Z, 6077
2022-09-17T13:49:50.569542Z, 5618
2022-09-17T13:49:50.594542Z, 4544
2022-09-17T13:49:50.619542Z, 6706
2022-09-17T13:49:50.644542Z, 6138
2022-09-17T13:49:50.669542Z, 5404
2022-09-17T13:49:50.694542Z, 5883
2022-09-17T13:49:50.719542Z, 4548
2022-09-17T13:49:50.744542Z, 7035
2022-09-17T13:49:50.769542Z, 6299
2022-09-17T13:49:50.794542Z, 4966
2022-09-17T13:49:50.819542Z, 6935
2022-09-17T13:49:50.844542Z, 5093
2022-09-17T13:49:50.869542Z, 7525
2022-09-17T13:49:50.894542Z, 8655
2022-09-17T13:49:50.919542Z, 4873
2022-09-17T13:49:50.944542Z, 6729
2022-09-17T13:49:50.969542Z, 7057
2022-09-17T13:49:50.994542Z, 6345
2022-09-17T13:49:51.019542Z, 8321
2022-09-17T13:49:51.044542Z, 6814
2022-09-17T13:49:51.069542Z, 6209
2022-09-17T13:49:51.094542Z, 7499
2022-09-17T13:49:51.119542Z, 7329
2022-09-17T13:49:51.144542Z, 7291
2022-09-17T13:49:51.169542Z, 6127
2022-09-17T13:49:51.194542Z, 6343
2022-09-17T13:49:51.219542Z, 7523
2022-09-17T13:49:51.244542Z, 6488
2022-09-17T13:49:51.269542Z, 6674
2022-09-17T13:49:51.294542Z, 6184
2022-09-17T13:49:51.319542Z, 6007
2022-09-17T13:49:51.344542Z, 7060
2022-09-17T13:49:51.369542Z, 5502
2022-09-17T13:49:51.394542Z, 6206
2022-09-17T13:49:51.419542Z, 6796
2022-09-17T13:49:51.444542Z, 5988
2022-09-17T13:49:51.469542Z, 6565
2022-09-17T13:49:51.494542Z, 5511
2022-09-17T13:49:51.519542Z, 6916
2022-09-17T13:49:51.544542Z, 7318
2022-09-17T13:49:51.569542Z, 6182
2022-09-17T13:49:51.594542Z, 7336
2022-09-17T13:49:51.619542Z, 6163
2022-09-17T13:49:51.644542Z, 6442
2022-09-17T13:49:51.669542Z, 7239
2022-09-17T13:49:51.694542Z, 5807
2022-09-17T13:49:51.719542Z, 6273
2022-09-17T13:49:51.744542Z, 6266
2022-09-17T13:49:51.769542Z, 5891
2022-09-17T13:49:51.794542Z, 6627
2022-09-17T13:49:51.819542Z, 5541
2022-09-17T13:49:51.844542Z, 5284
2022-09-17T13:49:51.869542Z, 5382
2022-09-17T13:49:51.894542Z, 4596
2022-09-17T13:49:51.919542Z, 5451
2022-09-17T13:49:51.944542Z, 4577
2022-09-17T13:49:51.969542Z, 5102
2022-09-17T13:49:51.994542Z, 6525
2022-09-17T13:49:52.019542Z, 4062
2022-09-17T13:49:52.044542Z, 4791
2022-09-17T13:49:52.069542Z, 6398
2022-09-17T13:49:52.094542Z, 5476
2022-09-17T13:49:52.119542Z, 6520
2022-09-17T13:49:52.144542Z, 5794
2022-09-17T13:49:52.169542Z, 5738
2022-09-17T13:49:52.194542Z, 6898
2022-09-17T13:49:52.219542Z, 5898
2022-09-17T13:49:52.244542Z, 7208
2022-09-17T13:49:52.269542Z, 6715
2022-09-17T13:49:52.294542Z, 6037
2022-09-17T13:49:52.319542Z, 7775
2022-09-17T13:49:52.344542Z, 6870
2022-09-17T13:49:52.369542Z, 6864
2022-09-17T13:49:52.394542Z, 6846
2022-09-17T13:49:52.419542Z, 6651
2022-09-17T13:49:52.444542Z, 7786
2022-09-17T13:49:52.469542Z, 6484
2022-09-17T13:49:52.494542Z, 6364
2022-09-17T13:49:52.519542Z, 7205
2022-09-17T13:49:52.544542Z, 6876
2022-09-17T13:49:52.569542Z, 7347
2022-09-17T13:49:52.594542Z, 6165
2022-09-17T13:49:52.619542Z, 7111
2022-09-17T13:49:52.644542Z, 7425
2022-09-17T13:49:52.669542Z, 4723
2022-09-17T13:49:52.694542Z, 6960
2022-09-17T13:49:52.719542Z, 7040
2022-09-17T13:49:52.744542Z, 5609
2022-09-17T13:49:52.769542Z, 7376
2022-09-17T13:49:52.794542Z, 5545
2022-09-17T13:49:52.819542Z, 6121
2022-09-17T13:49:52.844542Z, 7892
2022-09-17T13:49:52.869542Z, 6531
2022-09-17T13:49:52.894542Z, 7757
2022-09-17T13:49:52.919542Z, 6583
2022-09-17T13:49:52.944542Z, 5827
2022-09-17T13:49:52.969542Z, 8158
2022-09-17T13:49:52.994542Z, 6265
2022-09-17T13:49:53.019542Z, 6158
2022-09-17T13:49:53.044542Z, 7366
2022-09-17T13:49:53.069542Z, 6631
2022-09-17T13:49:53.094542Z, 7293
2022-09-17T13:49:53.119542Z, 6352
2022-09-17T13:49:53.144542Z, 7079
2022-09-17T13:49:53.169542Z, 8011
2022-09-17T13:49:53.194542Z, 5930
2022-09-17T13:49:53.219542Z, 7292
2022-09-17T13:49:53.244542Z, 7228
2022-09-17T13:49:53.269542Z, 6279
2022-09-17T13:49:53.294542Z, 7518
2022-09-17T13:49:53.319542Z, 6073
2022-09-17T13:49:53.344542Z, 7111
2022-09-17T13:49:53.369542Z, 6446
2022-09-17T13:49:53.394542Z, 5424
2022-09-17T13:49:53.419542Z, 7085
2022-09-17T13:49:53.444542Z, 4779
2022-09-17T13:49:53.469542Z, 6488
2022-09-17T13:49:53.494542Z, 7494
2022-09-17T13:49:53.519542Z, 5080
2022-09-17T13:49:53.544542Z, 6009
2022-09-17T13:49:53.569542Z, 5571
2022-09-17T13:49:53.594542Z, 6332
2022-09-17T13:49:53.619542Z, 6524
2022-09-17T13:49:53.644542Z, 5128
2022-09-17T13:49:53.669542Z, 6698
2022-09-17T13:49:53.694542Z, 6530
2022-09-17T13:49:53.719542Z, 6217
2022-09-17T13:49:53.744542Z, 6820
2022-09-17T13:49:53.769542Z, 5866
2022-09-17T13:49:53.794542Z, 6609
2022-09-17T13:49:53.819542Z, 6567
2022-09-17T13:49:53.844542Z, 7143
2022-09-17T13:49:53.869542Z, 7170
2022-09-17T13:49:53.894542Z, 4432
2022-09-17T13:49:53.919542Z, 6663
2022-09-17T13:49:53.944542Z, 8017
2022-09-17T13:49:53.969542Z, 6750
2022-09-17T13:49:53.994542Z, 7943
2022-09-17T13:49:54.019542Z, 6998
2022-09-17T13:49:54.044542Z, 7400
2022-09-17T13:49:54.069542Z, 8707
2022-09-17T13:49:54.094542Z, 7415
2022-09-17T13:49:54.119542Z, 8326
2022-09-17T13:49:54.144542Z, 8779
2022-09-17T13:49:54.169542Z, 8882
2022-09-17T13:49:54.194542Z, 9053
2022-09-17T13:49:54.219542Z, 7298
2022-09-17T13:49:54.244542Z, 8961
2022-09-17T13:49:54.269542Z, 8785
2022-09-17T13:49:54.294542Z, 7370
2022-09-17T13:49:54.319542Z, 8244
2022-09-17T13:49:54.344542Z, 7111
2022-09-17T13:49:54.369542Z, 8423
2022-09-17T13:49:54.394542Z, 7448
2022-09-17T13:49:54.419542Z, 5849
2022-09-17T13:49:54.444542Z, 9218
2022-09-17T13:49:54.469542Z, 7474
2022-09-17T13:49:54.494542Z, 6100
2022-09-17T13:49:54.519542Z, 7753
2022-09-17T13:49:54.544542Z, 5945
2022-09-17T13:49:54.569542Z, 7537
2022-09-17T13:49:54.594542Z, 8245
2022-09-17T13:49:54.619542Z, 6556
2022-09-17T13:49:54.644542Z, 7424
2022-09-17T13:49:54.669542Z, 5986
2022-09-17T13:49:54.694542Z, 6581
2022-09-17T13:49:54.719542Z, 7005
2022-09-17T13:49:54.744542Z, 4844
2022-09-17T13:49:54.769542Z, 7383
2022-09-17T13:49:54.794542Z, 7338
2022-09-17T13:49:54.819542Z, 6105
2022-09-17T13:49:54.844542Z, 7270
2022-09-17T13:49:54.869542Z, 5478
2022-09-17T13:49:54.894542Z, 6499
2022-09-17T13:49:54.919542Z, 7257
2022-09-17T13:49:54.944542Z, 5120
2022-09-17T13:49:54.969542Z, 5078
2022-09-17T13:49:54.994542Z, 5080
2022-09-17T13:49:55.019542Z, 5831
2022-09-17T13:49:55.044542Z, 5696
2022-09-17T13:49:55.069542Z, 4437
2022-09-17T13:49:55.094542Z, 4631
2022-09-17T13:49:55.119542Z, 3255
2022-09-17T13:49:55.144542Z, 4227
2022-09-17T13:49:55.169542Z, 5860
2022-09-17T13:49:55.194542Z, 3965
2022-09-17T13:49:55.219542Z, 4889
2022-09-17T13:49:55.244542Z, 4816
2022-09-17T13:49:55.269542Z, 4414
2022-09-17T13:49:55.294542Z, 6515
2022-09-17T13:49:55.319542Z, 5056
2022-09-17T13:49:55.344542Z, 4974
2022-09-17T13:49:55.369542Z, 5544
2022-09-17T13:49:55.394542Z, 4500
2022-09-17T13:49:55.419542Z, 6507
2022-09-17T13:49:55.444542Z, 5883
2022-09-17T13:49:55.469542Z, 4745
2022-09-17T13:49:55.494542Z, 5790
2022-09-17T13:49:55.519542Z, 5077
2022-09-17T13:49:55.544542Z, 6685
2022-09-17T13:49:55.569542Z, 6651
2022-09-17T13:49:55.594542Z, 4909
2022-09-17T13:49:55.619542Z, 7354
2022-09-17T13:49:55.644542Z, 7108
2022-09-17T13:49:55.669542Z, 6169
2022-09-17T13:49:55.694542Z, 7167
2022-09-17T13:49:55.719542Z, 6796
2022-09-17T13:49:55.744542Z, 8700
2022-09-17T13:49:55.769542Z, 7315
2022-09-17T13:49:55.794542Z, 5821
2022-09-17T13:49:55.819542Z, 8360
2022-09-17T13:49:55.844542Z, 7147
2022-09-17T13:49:55.869542Z, 7836
2022-09-17T13:49:55.894542Z, 7981
2022-09-17T13:49:55.919542Z, 6035
2022-09-17T13:49:55.944542Z, 8724
2022-09-17T13:49:55.969542Z, 8181
2022-09-17T13:49:55.994542Z, 7169
2022-09-17T13:49:56.019542Z, 8731
2022-09-17T13:49:56.044542Z, 7911
2022-09-17T13:49:56.069542Z, 9234
2022-09-17T13:49:56.094542Z, 9156
2022-09-17T13:49:56.119542Z, 7475
2022-09-17T13:49:56.144542Z, 8953
2022-09-17T13:49:56.169542Z, 9601
2022-09-17T13:49:56.194542Z, 9025
2022-09-17T13:49:56.219542Z, 8106
2022-09-17T13:49:56.244542Z, 8715
2022-09-17T13:49:56.269542Z, 9380
2022-09-17T13:49:56.294542Z, 8391
2022-09-17T13:49:56.319542Z, 9011
2022-09-17T13:49:56.344542Z, 8287
2022-09-17T13:49:56.369542Z, 8618
2022-09-17T13:49:56.394542Z, 10317
2022-09-17T13:49:56.419542Z, 7678
2022-09-17T13:49:56.444542Z, 7188
2022-09-17T13:49:56.469542Z, 9276
2022-09-17T13:49:56.494542Z, 7489
2022-09-17T13:49:56.519542Z, 7287
2022-09-17T13:49:56.544542Z, 8159
2022-09-17T13:49:56.569542Z, 6686
2022-09-17T13:49:56.594542Z, 7703
2022-09-17T13:49:56.619542Z, 6897
2022-09-17T13:49:56.644542Z, 6212
2022-09-17T13:49:56.669542Z, 8054
2022-09-17T13:49:56.694542Z, 6239
2022-09-17T13:49:56.719542Z, 6307
2022-09-17T13:49:56.744542Z, 7592
2022-09-17T13:49:56.769542Z, 6661
2022-09-17T13:49:56.794542Z, 7323
2022-09-17T13:49:56.819542Z, 7319
2022-09-17T13:49:56.844542Z, 6933
2022-09-17T13:49:56.869542Z, 7329
2022-09-17T13:49:56.894542Z, 6545
2022-09-17T13:49:56.919542Z, 6733
2022-09-17T13:49:56.944542Z, 7706
2022-09-17T13:49:56.969542Z, 7726
2022-09-17T13:49:56.994542Z, 6875
2022-09-17T13:49:57.019542Z, 7240
2022-09-17T13:49:57.044542Z, 8768
2022-09-17T13:49:57.069542Z, 6719
2022-09-17T13:49:57.094542Z, 6720
2022-09-17T13:49:57.119542Z, 8153
2022-09-17T13:49:57.144542Z, 6187
2022-09-17T13:49:57.169542Z, 8940
2022-09-17T13:49:57.194542Z, 8801
2022-09-17T13:49:57.219542Z, 5114
2022-09-17T13:49:57.244542Z, 7793
2022-09-17T13:49:57.269542Z, 7777
2022-09-17T13:49:57.294542Z, 6922
2022-09-17T13:49:57.319542Z, 7993
2022-09-17T13:49:57.344542Z, 6623
2022-09-17T13:49:57.369542Z, 6967
2022-09-17T13:49:57.394542Z, 6257
2022-09-17T13:49:57.419542Z, 6273
2022-09-17T13:49:57.444542Z, 7648
2022-09-17T13:49:57.469542Z, 6130
2022-09-17T13:49:57.494542Z, 6277
2022-09-17T13:49:57.519542Z, 6640
2022-09-17T13:49:57.544542Z, 7444
2022-09-17T13:49:57.569542Z, 7722
2022-09-17T13:49:57.594542Z, 5408
2022-09-17T13:49:57.619542Z, 6611
2022-09-17T13:49:57.644542Z, 7003
2022-09-17T13:49:57.669542Z, 5716
2022-09-17T13:49:57.694542Z, 7783
2022-09-17T13:49:57.719542Z, 6511
2022-09-17T13:49:57.744542Z, 5438
2022-09-17T13:49:57.769542Z, 8186
2022-09-17T13:49:57.794542Z, 6159
2022-09-17T13:49:57.819542Z, 5799
2022-09-17T13:49:57.844542Z, 7458
2022-09-17T13:49:57.869542Z, 6354
2022-09-17T13:49:57.894542Z, 6707
2022-09-17T13:49:57.919542Z, 5587
2022-09-17T13:49:57.944542Z, 5948
2022-09-17T13:49:57.969542Z, 7464
2022-09-17T13:49:57.994542Z, 6682
2022-09-17T13:49:58.019542Z, 6234
2022-09-17T13:49:58.044542Z, 5202
2022-09-17T13:49:58.069542Z, 5811
2022-09-17T13:49:58.094542Z, 6816
2022-09-17T13:49:58.119542Z, 5855
2022-09-17T13:49:58.144542Z, 6532
2022-09-17T13:49:58.169542Z, 5936
2022-09-17T13:49:58.194542Z, 5252
2022-09-17T13:49:58.219542Z, 6631
2022-09-17T13:49:58.244542Z, 5969
2022-09-17T13:49:58.269542Z, 6997
2022-09-17T13:49:58.294542Z, 6558
2022-09-17T13:49:58.319542Z, 4390
2022-09-17T13:49:58.344542Z, 5787
2022-09-17T13:49:58.369542Z, 5383
2022-09-17T13:49:58.394542Z, 5816
2022-09-17T13:49:58.419542Z, 5798
2022-09-17T13:49:58.444542Z, 3986
2022-09-17T13:49:58.469542Z, 5941
2022-09-17T13:49:58.494542Z, 5023
2022-09-17T13:49:58.519542Z, 3851
2022-09-17T13:49:58.544542Z, 5291
2022-09-17T13:49:58.569542Z, 3947
2022-09-17T13:49:58.594542Z, 5218
2022-09-17T13:49:58.619542Z, 6114
2022-09-17T13:49:58.644542Z, 4146
2022-09-17T13:49:58.669542Z, 4183
2022-09-17T13:49:58.694542Z, 3915
2022-09-17T13:49:58.719542Z, 4700
2022-09-17T13:49:58.744542Z, 4944
2022-09-17T13:49:58.769542Z, 3427
2022-09-17T13:49:58.794542Z, 3937
2022-09-17T13:49:58.819542Z, 4399
2022-09-17T13:49:58.844542Z, 4990
